ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,last 5 year,last 4 year,last 3 year,last 2 year,last 1 year
501301.SH,香港大盘LOF,华宝基金,股票型,20170420,0.75,0.15,经人民币汇率调整的恒生中国(香港上市)25指数收益率*95%+人民币银行活期存款利率(税后)*5%,被动指数型,E,周晶 杨洋,2.34,20221231,-0.19365296024569176,-0.11207139502113665,-0.2365105008077544,-0.18320082958866227,-0.01817804092656067
161631.SZ,人工智能LOF,融通基金,股票型,20170410,0.8,0.15,中证人工智能主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,E,何天翔,4.94,20221231,0.17577562193833451,0.6919143054595714,0.06323286719360721,-0.1611731652161996,-0.2417616451932607
501019.SH,军工基金LOF,国泰基金,股票型,20170329,0.5,0.15,国证航天军工指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,E,艾小军,8.9,20221231,0.5335140463282404,1.069848661233993,0.5230053842388642,-0.06694654771722029,-0.2304458047362889
161036.SZ,娱乐增强LOF,富国基金,股票型,20170313,1.2,0.25,中证娱乐主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,增强指数型,E,牛志冬,1.03,20221231,-0.22834552749586973,0.1374152026439382,-0.06957882754695496,-0.2110279922779922,-0.15712812580562
512900.SH,证券ETF基金,南方基金,股票型,20170310,0.5,0.1,中证全指证券公司指数收益率,被动指数型,E,孙伟,76.24,20221231,0.055970149253731394,0.39509931854429475,-0.04864544196163735,-0.20459618087129036,-0.1757046174933607
501027.SH,国泰融信LOF,国泰基金,混合型,20170302,0.9,0.25,沪深300指数收益率*60%+中证综合债指数收益率*40%,灵活配置型,E,戴计辉,0.92,20221231,0.18262510723477265,0.1738972466647743,0.12711459011959722,0.0585225728002803,-0.017577471210843496
162719.SZ,石油LOF,广发基金,股票型,20170228,1.0,0.3,人民币计价的道琼斯美国石油开发与生产指数收益率*95%+人民币活期存款收益率(税后)*5%,被动指数型,E,叶帅,11.33,20221231,1.0926786751888435,1.489229351457205,1.2729567686967498,1.8284031413612563,0.6828128650416633
512580.SH,碳中和龙头ETF,广发基金,股票型,20170125,0.5,0.1,中证环保产业指数收益率,被动指数型,E,霍华明,16.15,20221231,0.474491330059136,1.2639273622653124,0.8680634920634922,0.1858927851672714,-0.18867196117361562
501032.SH,财通福盛混合LOF,财通基金,混合型,20170125,1.5,0.25,沪深300指数收益率*70%+中债综合全价指数收益率*30%,混合型,E,张胤,2.16,20221231,0.49082743122039707,1.0143628267973854,0.9274893289902281,0.2834878188443518,0.017713304898183794
161233.SZ,国投瑞泰LOF,国投瑞银基金,混合型,20170123,1.5,0.25,沪深300指数收益率*50%+中债综合指数收益率*50%,灵活配置型,E,吴潇,3.11,20221231,0.5196843482587067,0.6626200413672981,0.3462166328779197,0.08804072807579973,-0.0032092611930557334
501029.SH,红利基金LOF,华宝基金,股票型,20170118,0.75,0.15,标普中国A股红利机会指数收益率*95%+同期银行活期存款利率(税后)*5%,被动指数型,E,张奇 胡洁,7.68,20221231,0.2670927825609085,0.6008006248553577,0.3428799557282476,0.22659739639962795,-0.008619418890294207
513050.SH,中概互联网ETF,易方达基金,股票型,20170104,0.6,0.25,中证海外中国互联网50指数,被动指数型,E,余海燕 范冰,364.78,20221231,-0.2424242424242424,0.06392950881139861,-0.1962325614333262,-0.4503099573808601,-0.06561290853708726
168401.SZ,红土创新精选LOF,红土创新基金,混合型,20161230,1.5,0.25,沪深300指数收益率*60%+中证全债指数收益率*40%,灵活配置型,E,盖俊龙,0.82,20221231,1.5189168051617952,1.6453798767967147,0.9036571850757297,0.17331511839708552,-0.1786158309158723
501012.SH,中药基金LOFC,汇添富基金,股票型,20161229,0.75,0.1,中证中药指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,E,过蓓蓓,7.13,20221231,0.22006151403909116,0.6705610650726804,0.583440638681432,0.31589085072231143,-0.05334872979214775
501031.SH,环境治理LOFC,汇添富基金,股票型,20161229,1.0,0.1,中证环境治理指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,E,赖中立,1.38,20221231,-0.43240919836664515,0.011102603369065904,-0.049829105954308235,-0.035427319211102946,-0.20975463794135246
501011.SH,中药基金LOF,汇添富基金,股票型,20161229,0.75,0.1,中证中药指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,E,过蓓蓓,10.74,20221231,0.24064541674915868,0.6952522656567025,0.6030954208237401,0.3266645495924633,-0.04937803398058248
501030.SH,环境治理LOF,汇添富基金,股票型,20161229,1.0,0.1,中证环境治理指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,E,赖中立,2.99,20221231,-0.4234457493804547,0.025095785440613028,-0.038281811646297605,-0.027444565612504548,-0.20643630431558652
160323.SZ,华夏磐泰LOF,华夏基金,混合型,20161226,1.0,0.2,上证国债指数收益率*70%+沪深300指数收益率*30%,混合型,E,张城源 毛颖,4.95,20221231,0.34363630554463215,0.4199967272727272,0.3168386646112341,0.14794796741138908,0.015413707280831999
501009.SH,生物科技LOF,汇添富基金,股票型,20161222,0.75,0.1,中证生物科技主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,E,过蓓蓓,19.16,20221231,0.49826358742837307,0.9892795389048991,0.2988860454613879,-0.3017318119284616,-0.18752354048964223
501007.SH,互联网医疗LOF,汇添富基金,股票型,20161222,0.75,0.1,中证互联网医疗主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,E,吴振翔,0.75,20221231,0.22928961748633878,0.4941551540913921,0.11432534178720026,-0.04927732228890205,-0.10531339484568888
501008.SH,互联网医疗LOFC,汇添富基金,股票型,20161222,0.75,0.1,中证互联网医疗主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,E,吴振翔,0.54,20221231,0.20929722618133972,0.4714514407684097,0.1006885540365233,-0.05702316833376078,-0.10897487680749658
501010.SH,生物科技LOFC,汇添富基金,股票型,20161222,0.75,0.1,中证生物科技主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,E,过蓓蓓,13.15,20221231,0.48583347818529454,0.964605837738451,0.28319447571868195,-0.30746171919306486,-0.1909133932796971
168301.SZ,东海祥龙LOF,东海基金,混合型,20161221,1.5,0.25,沪深300指数收益率*50%+中债综合指数收益率*50%,灵活配置型,E,李珂,0.26,20221231,0.25299290179044404,0.4477904272248747,0.10687880205896123,-0.21242591729373372,-0.1333626438044991
161127.SZ,标普生物科技LOF,易方达基金,股票型,20161213,0.8,0.25,标普生物科技精选行业指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,被动指数型,E,宋钊贤,3.12,20221231,-0.022686615709871554,0.13088069251035003,-0.15305475301247273,-0.36109929832022114,-0.18774075826180986
161128.SZ,标普信息科技LOF,易方达基金,股票型,20161213,0.8,0.25,标普500信息科技指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,被动指数型,E,范冰,4.93,20221231,0.9645107794361528,0.9249268768280796,0.28936054421768725,0.0008871615056398085,-0.21749182547808557
169201.SZ,浙商鼎盈LOF,浙商资管,混合型,20161207,1.5,0.25,沪深300指数收益率*70%+中国债券总指数收益率*30%,灵活配置型,E,马斌博,0.18,20221231,0.5997121710526316,0.6046607547948031,0.34305687408302404,-0.12158500790246107,-0.21916708479678879
161125.SZ,标普500LOF,易方达基金,股票型,20161202,0.8,0.25,标普500指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,被动指数型,E,范冰,4.64,20221231,0.5049999999999999,0.5145000457414692,0.15809723679608254,0.08195542774982024,-0.12221633085896073
160922.SZ,恒生中小LOF,大成基金,股票型,20161202,1.0,0.25,恒生综合中小型股指数收益率*95%+人民币活期存款利率(税后)*5%,被动指数型,E,冉凌浩,0.08,20221231,-0.19327006039689384,0.006458557588805172,-0.10354745925215712,-0.16740872662511125,-0.06872509960159358
161126.SZ,标普医疗保健LOF,易方达基金,股票型,20161128,0.8,0.25,标普500医疗保健等权重指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,被动指数型,E,宋钊贤,0.49,20221231,0.5728512470841558,0.5371328364752301,0.22740320660925592,0.1383027076163886,-0.030793896505970732
501028.SH,财通福瑞混合LOF,财通基金,混合型,20161122,0.6,0.15,沪深300指数收益率*55%+上证国债指数收益率*45%,混合型,E,陈曦,0.81,20221231,0.37628918615337503,0.8405025262870411,0.31032471320241123,-0.20026108111315488,-0.10415420405450306
161035.SZ,医药增强LOF,富国基金,股票型,20161111,1.2,0.2,中证医药主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,增强指数型,E,牛志冬 蔡卡尔,4.91,20221231,0.6700819672131146,1.0978120978120975,0.310289389067524,-0.21709894332372717,-0.17801311144730217
160322.SZ,港股精选LOF,华夏基金,股票型,20161111,1.5,0.25,恒生综合指数收益率*90%+同期人民币活期存款利率*10%,股票型,E,李湘杰 黄芳,13.82,20221231,-0.15116782074340526,0.13848794853754148,-0.03851602328338157,-0.3410800966323691,-0.18859747156660386
160223.SZ,创业板LOF,国泰基金,股票型,20161111,0.5,0.15,创业板指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,E,谢东旭,1.53,20221231,0.6503574069509489,1.2348130841121496,0.5574552221446848,-0.05750281531531539,-0.1924862811312791
501025.SH,香港银行LOF,鹏华基金,股票型,20161110,0.75,0.15,中证香港银行投资指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,E,张羽翔,2.38,20221231,-0.06093861360271713,0.00039353372297980835,-0.059943773292851034,0.13637360849783944,0.10030782316210189
161124.SZ,港股小盘LOF,易方达基金,股票型,20161102,0.8,0.25,恒生综合小型股指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,被动指数型,E,刘树荣,0.24,20221231,0.05158585490339043,0.164983844911147,0.013794921360161716,-0.08297567954220318,-0.031478217073785016
501050.SH,50AHLOF,华夏基金,股票型,20161027,0.5,0.1,上证50AH优选指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,E,华龙,24.76,20221231,0.1930116472545757,0.36832061068702276,0.03762662807525329,-0.12400733048259015,-0.0682261208576998
501022.SH,银华鑫盛LOF,银华基金,混合型,20161014,1.5,0.25,沪深300指数收益率*50%+中国债券总指数收益率*50%,灵活配置型,E,王海峰,36.14,20221231,1.5599999999999998,1.9960988296488942,1.0371352785145886,0.16129032258064507,-0.08316752884998013
512100.SH,中证1000ETF,南方基金,股票型,20160929,0.5,0.1,中证1000指数,被动指数型,E,崔蕾,106.09,20221231,0.19676171713486562,0.854687448171881,0.3784804034178457,0.049367839624653506,-0.15491871189351658
501023.SH,港中小企LOF,鹏华基金,股票型,20160929,0.75,0.15,中证香港中小企业投资主题指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,E,,0.08,20211019,0.0054690786705933305,0.16996279616213036,0.08527835800563083,0.09082610680054784,
160722.SZ,嘉实惠泽LOF,嘉实基金,混合型,20160929,1.5,0.25,沪深300指数收益率*50%+中债综合指数收益率*50%,灵活配置型,E,邓力恒,0.87,20221231,0.3267982096448166,0.5081079431072208,0.09002590673575116,-0.2667066073692395,-0.19804634103182145
165317.SZ,建信丰裕LOF,建信基金,混合型,20160929,1.5,0.25,沪深300指数收益率*50%+中债综合指数收益率(全价)*50%,灵活配置型,E,何珅华,0.33,20221231,0.5726681127982647,0.8635354597499708,0.23289788977351772,-0.30859595127660505,-0.24657534246575344
168105.SZ,九泰泰富,九泰基金,混合型,20160926,2.0,0.25,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,灵活配置型,E,刘源,0.43,20221231,0.7175870348139256,1.05518314579842,0.4958180867746996,-0.04244283324037916,-0.2646164389429049
167002.SZ,鼎越LOF,平安基金,混合型,20160920,1.5,0.25,沪深300指数收益率*50%+中证综合债指数收益率*50%,灵活配置型,E,薛冀颖,0.72,20221231,1.2491231799341058,1.7064842051413225,0.7978081726276443,0.11034157091138054,-0.28066895543696246
160642.SZ,鹏华增瑞LOF,鹏华基金,混合型,20160920,1.5,0.25,沪深300指数收益率*60%+中证综合债指数收益率*40%,灵活配置型,E,刘玉江,2.22,20221231,0.9004433307632997,1.371212121212121,0.6969879518072291,0.14346187300666866,-0.1593912524511894
501026.SH,财通福享混合LOF,财通基金,混合型,20160918,1.5,0.25,沪深300指数收益率*55%+上证国债指数收益率*45%,灵活配置型,E,夏钦,1.41,20221231,-0.03624204508682998,0.28764951722150167,-0.02774755168661597,-0.2462459929137844,-0.16604442785140933
160421.SZ,华安智增LOF,华安基金,混合型,20160913,1.5,0.25,沪深300指数收益率*50%+中国债券总指数收益率*50%,灵活配置型,E,王春,1.09,20221231,1.3034461087252542,1.9212274176408075,0.6623327537984731,0.07267938149358569,-0.23544136564336127
168104.SZ,九泰锐丰LOF,九泰基金,混合型,20160830,1.5,0.25,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,灵活配置型,E,刘开运,0.45,20221231,0.6915406703692878,0.96561162817029,0.3155866830233269,-0.2199387683444753,-0.20045111970742174
512680.SH,军工ETF龙头,广发基金,股票型,20160830,0.5,0.1,中证军工指数收益率,被动指数型,E,霍华明,32.36,20221231,0.39421557904970234,0.8907382992748846,0.4954379562043796,-0.12499999999999996,-0.2350823388225882
512000.SH,券商ETF,华宝基金,股票型,20160830,0.5,0.1,中证全指证券公司指数,被动指数型,E,丰晨成 胡洁,221.08,20221231,0.026772873105432016,0.3580626280362892,-0.06356573504187261,-0.20573384681215237,-0.17560845620891802
160921.SZ,多策略LOF,大成基金,混合型,20160819,1.5,0.25,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,E,邹建,8.25,20221231,0.9422582399999999,1.4384911989956057,0.7316409195110236,0.16108452851401378,0.13928012805964632
168103.SZ,九泰锐益LOF,九泰基金,混合型,20160811,2.0,0.25,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,灵活配置型,E,刘开运,2.67,20221231,0.7124117053481333,1.0950617283950617,0.5288288288288288,-0.05459610027855146,-0.18452666987025465
512810.SH,国防军工ETF,华宝基金,股票型,20160805,0.5,0.1,中证军工指数,被动指数型,E,胡洁,4.63,20221231,0.5395869191049913,1.1472908093278462,0.7143052703627651,-0.03334619837900434,-0.22716613181930392
169105.SZ,东方红睿华LOF,东证资管,混合型,20160804,1.5,0.25,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,灵活配置型,E,李响,18.66,20221231,0.23281887914287397,0.5824311848269611,0.04677639553200082,-0.26385139644442646,-0.19178219890729495
161834.SZ,银华鑫锐LOF,银华基金,混合型,20160801,1.5,0.25,沪深300指数收益率*50%+中国债券总指数收益率*50%,灵活配置型,E,王海峰,29.4,20221231,0.9368638948497854,1.3972870517928289,1.0893022569444446,0.16612218992248065,-0.09651841322364868
510810.SH,上海国企ETF,汇添富基金,股票型,20160728,0.45,0.1,中证上海国企指数,被动指数型,E,吴振翔,65.67,20221231,-0.16439977942650888,0.054838197696494104,-0.13202488187744343,-0.1285668119421866,-0.09987765805789528
165525.SZ,基建工程LOF,中信保诚基金,股票型,20160727,1.0,0.22,中证基建工程指数收益率*95%+金融同业存款利率*5%,被动指数型,E,黄稚,9.51,20221231,-0.3130118289353958,-0.010484927916120585,0.025815217391304372,0.12518628912071528,-0.07971721111652853
512660.SH,军工ETF,国泰基金,股票型,20160726,0.5,0.1,中证军工指数收益率,被动指数型,E,艾小军,104.53,20221231,0.32411583194873,0.8132618235007313,0.4726768743400209,-0.13053304239401495,-0.235612496574404
512880.SH,证券ETF,国泰基金,股票型,20160726,0.5,0.1,中证全指证券公司指数收益率,被动指数型,E,艾小军,296.84,20221231,0.015625000000000024,0.35152107172760255,-0.06928694983663265,-0.20751166025693474,-0.17588495575221239
167001.SZ,鼎泰LOF,平安基金,混合型,20160721,1.5,0.25,沪深300指数收益率*50%+中证综合债指数收益率*50%,灵活配置型,E,薛冀颖,3.46,20221231,0.8425995492111196,1.4923780487804876,0.755547602004295,0.09413339281730987,-0.3042882133232471
