ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
516630.SH,云计算50ETF,华夏基金,股票型,20210824,0.5,0.1,中证云计算与大数据主题指数收益率,被动指数型,E,赵宗庭,0.64,20220930,,,,,,,,,,0.03170000000000006,-0.23117185228264034,-0.20679999999999998
159763.SZ,新材料ETF基金,建信基金,股票型,20210819,0.5,0.1,中证新材料主题指数收益率,被动指数型,E,龚佳佳,0.96,20220930,,,,,,,,,,-0.02749999999999997,-0.30467866323907455,-0.3238
516640.SH,芯片龙头ETF,富国基金,股票型,20210819,0.5,0.1,中证芯片产业指数收益率,被动指数型,E,张圣贤,7.31,20220930,,,,,,,,,,-0.05289999999999995,-0.36722626966529404,-0.40069999999999995
588390.SH,科创创业50ETF,博时基金,股票型,20210819,0.5,0.1,中证科创创业50指数收益率,被动指数型,E,尹浩,2.79,20220930,,,,,,,,,,-0.0696,-0.28331900257953574,-0.33320000000000005
561350.SH,国泰中证500ETF,国泰基金,股票型,20210818,0.5,0.1,中证500指数收益率,被动指数型,E,黄岳,1.85,20220930,,,,,,,,,,0.04719999999999991,-0.17780748663101598,-0.139
516790.SH,医疗保健ETF,华泰柏瑞基金,股票型,20210812,0.5,0.1,中证全指医疗保健设备与服务指数收益率,被动指数型,E,柳军,1.62,20220930,,,,,,,,,,-0.04269999999999996,-0.1933563146349107,-0.2278
159732.SZ,消费电子ETF,华夏基金,股票型,20210812,0.5,0.1,国证消费电子主题指数收益率,被动指数型,E,赵宗庭,1.11,20220930,,,,,,,,,,0.0806,-0.4228206551915602,-0.37629999999999997
561800.SH,稀有金属ETF基金,华富基金,股票型,20210811,0.5,0.1,中证稀有金属主题指数收益率,被动指数型,E,李孝华 郜哲,0.81,20220930,,,,,,,,,,-0.023800000000000043,-0.2518951034624053,-0.26970000000000005
159875.SZ,新能源ETF,嘉实基金,股票型,20210809,0.5,0.1,中证新能源指数收益率,被动指数型,E,田光远,4.46,20220930,,,,,,,,,,0.030899999999999928,-0.2658841788728295,-0.24319999999999997
516290.SH,光伏ETF基金,汇添富基金,股票型,20210809,0.15,0.05,中证光伏产业指数收益率,被动指数型,E,董瑾,2.57,20220930,,,,,,,,,,0.04390000000000005,-0.18986492959095702,-0.1543
159767.SZ,电池龙头ETF,兴银基金,股票型,20210806,0.5,0.1,国证新能源车电池指数收益率,被动指数型,E,刘帆 林学晨,1.12,20220930,,,,,,,,,,-0.0020000000000000018,-0.28226452905811616,-0.28369999999999995
516930.SH,生物科技ETF基金,民生加银基金,股票型,20210805,0.5,0.1,中证生物科技主题指数收益率,被动指数型,E,何江,0.57,20220930,,,,,,,,,,-0.13180000000000003,-0.27044459801888965,-0.36660000000000004
159713.SZ,稀土ETF,富国基金,股票型,20210805,0.5,0.1,中证稀土产业指数收益率,被动指数型,E,曹璐迪,2.25,20220930,,,,,,,,,,0.05499999999999994,-0.2644549763033175,-0.22399999999999998
159840.SZ,锂电池ETF,工银瑞信基金,股票型,20210805,0.45,0.07,国证新能源车电池指数收益率,被动指数型,E,刘伟琳,6.5,20220930,,,,,,,,,,-0.013399999999999967,-0.28562740725724717,-0.2952
560660.SH,云50ETF,新华基金,股票型,20210805,0.5,0.1,中证云计算50指数收益率,被动指数型,E,张霖 邓岳,1.2,20220930,,,,,,,,,,-0.035499999999999976,-0.2245723172628305,-0.2521
560500.SH,500质量成长ETF,鹏扬基金,股票型,20210804,0.45,0.05,中证500质量成长指数收益率,被动指数型,E,施红俊,0.98,20220930,,,,,,,,,,0.07010000000000005,-0.16643304364078126,-0.10799999999999998
516710.SH,新材料50ETF,华夏基金,股票型,20210804,0.5,0.1,中证新材料主题指数收益率,被动指数型,E,赵宗庭,1.23,20220930,,,,,,,,,,-0.02410000000000001,-0.29552208218055126,-0.3125
561910.SH,电池ETF,招商基金,股票型,20210804,0.5,0.1,中证电池主题指数收益率,被动指数型,E,许荣漫,2.47,20220930,,,,,,,,,,-0.0007000000000000339,-0.2917041929350545,-0.2922
517800.SH,人工智能50ETF,方正富邦基金,股票型,20210804,0.5,0.1,中证沪港深人工智能50指数收益率,被动指数型,E,吴昊 徐维君,0.44,20220930,,,,,,,,,,-0.06040000000000001,-0.3082162622392507,-0.35
513590.SH,香港消费ETF,鹏华基金,股票型,20210803,0.5,0.1,中证港股通消费主题指数收益率,被动指数型,E,张羽翔,0.52,20220930,,,,,,,,,,-0.11639999999999995,-0.15572657311000457,-0.254
517010.SH,沪港深500ETF指数,易方达基金,股票型,20210803,0.15,0.05,中证沪港深500指数收益率,被动指数型,E,成曦,0.42,20220930,,,,,,,,,,-0.02529999999999999,-0.1456858520570432,-0.1673
159790.SZ,碳中和ETF,华夏基金,股票型,20210730,0.5,0.1,中证内地低碳经济主题指数收益率,被动指数型,E,严筱娴,27.58,20220930,,,,,,,,,,0.043199999999999905,-0.2545053680981595,-0.22230000000000005
159786.SZ,VRETF,银华基金,股票型,20210729,0.5,0.1,中证虚拟现实主题指数收益率,被动指数型,E,张凯,2.41,20220930,,,,,,,,,,0.14189999999999992,-0.43751642000175145,-0.3577
159864.SZ,光伏50ETF,国泰基金,股票型,20210728,0.5,0.1,中证光伏产业指数收益率,被动指数型,E,徐成城,4.06,20220930,,,,,,,,,,0.03180000000000005,-0.17338631517736,-0.1471
516920.SH,芯片ETF基金,汇添富基金,股票型,20210727,0.15,0.05,中证芯片产业指数收益率,被动指数型,E,乐无穹,3.38,20220930,,,,,,,,,,-0.0696,-0.3705932932072227,-0.4144
517380.SH,创新药沪港深ETF,天弘基金,股票型,20210727,0.5,0.1,恒生沪深港创新药精选50指数收益率,被动指数型,E,杨超 胡超 贺雨轩,1.98,20220930,,,,,,,,,,-0.16820000000000002,-0.17420052897331093,-0.31310000000000004
516720.SH,ESGETF,浦银安盛基金,股票型,20210722,0.5,0.1,中证ESG120策略指数收益率,被动指数型,E,陈士俊 高钢杰,0.5,20220930,,,,,,,,,,-0.00019999999999997797,-0.1801360272054411,-0.18030000000000002
159838.SZ,医药ETF基金,博时基金,股票型,20210722,0.5,0.1,中证医药50指数收益率,被动指数型,E,赵云阳,1.59,20220930,,,,,,,,,,-0.08709999999999996,-0.2302552305838537,-0.2973
516260.SH,物联网50ETF,华夏基金,股票型,20210722,0.5,0.1,中证物联网主题指数收益率,被动指数型,E,李俊,1.03,20220930,,,,,,,,,,0.03479999999999994,-0.33871279474294547,-0.3157
159757.SZ,电池30ETF,景顺长城基金,股票型,20210721,0.5,0.1,国证新能源车电池指数收益率,被动指数型,E,张晓南 汪洋,5.73,20220930,,,,,,,,,,-0.0032999999999999696,-0.280626066017859,-0.28300000000000003
159752.SZ,新能源龙头ETF,申万菱信基金,股票型,20210720,0.5,0.1,中证内地新能源主题指数收益率,被动指数型,E,王赟杰,1.99,20220930,,,,,,,,,,0.08719999999999994,-0.3015084621044886,-0.24060000000000004
159710.SZ,智能电车ETF,建信基金,股票型,20210715,0.5,0.1,中证智能电动汽车指数收益率,被动指数型,E,龚佳佳,0.5,20220930,,,,,,,,,,0.026499999999999968,-0.33297613248904046,-0.3153
159766.SZ,旅游ETF,富国基金,股票型,20210715,0.5,0.1,中证旅游主题指数收益率,被动指数型,E,曹璐迪,20.05,20220930,,,,,,,,,,0.0040000000000000036,0.12151394422310746,0.1259999999999999
516580.SH,新能源主题ETF,博时基金,股票型,20210715,0.5,0.1,中证新能源指数收益率,被动指数型,E,尹浩,1.05,20220930,,,,,,,,,,0.06000000000000005,-0.28047169811320755,-0.23729999999999996
588060.SH,科创50ETF龙头,广发基金,股票型,20210715,0.5,0.1,上证科创板50成份指数收益率,被动指数型,E,陆志明,3.34,20220930,,,,,,,,,,-0.09730000000000005,-0.3208153317824305,-0.3869
516100.SH,互联网金融ETF,华夏基金,股票型,20210713,0.5,0.1,中证金融科技主题指数收益率,被动指数型,E,徐猛,0.51,20220930,,,,,,,,,,0.010499999999999954,-0.20098960910440372,-0.1926
562880.SH,电池ETF基金,嘉实基金,股票型,20210713,0.5,0.1,中证电池主题指数收益率,被动指数型,E,田光远,1.92,20220930,,,,,,,,,,0.060799999999999965,-0.29119532428355954,-0.2481
513700.SH,香港医药ETF,鹏华基金,股票型,20210713,0.5,0.1,中证港股通医药卫生综合指数收益率,被动指数型,E,张羽翔,2.96,20220930,,,,,,,,,,-0.31289999999999996,-0.0943094163877166,-0.37770000000000004
516270.SH,新能源50ETF,华安基金,股票型,20210709,0.5,0.1,中证内地新能源主题指数收益率,被动指数型,E,刘璇子,1.35,20220930,,,,,,,,,,0.06499999999999995,-0.3019718309859155,-0.25660000000000005
516890.SH,新材料ETF平安,平安基金,股票型,20210709,0.5,0.1,中证新材料主题指数收益率,被动指数型,E,刘洁倩,0.42,20220930,,,,,,,,,,0.023400000000000087,-0.29763533320304875,-0.2812
159729.SZ,互联网ETF,汇添富基金,股票型,20210708,0.15,0.05,中证沪港深互联网指数收益率,被动指数型,E,乐无穹,1.16,20220930,,,,,,,,,,-0.1593,-0.22933269894135835,-0.35209999999999997
159847.SZ,医疗50ETF,易方达基金,股票型,20210708,0.15,0.05,中证医疗指数收益率,被动指数型,E,张湛,3.21,20220930,,,,,,,,,,-0.25070000000000003,-0.2331509408781529,-0.4254
517120.SH,沪港深创新药ETF,华泰柏瑞基金,股票型,20210708,0.5,0.1,中证沪港深创新药产业指数收益率,被动指数型,E,柳军,2.96,20220930,,,,,,,,,,-0.20640000000000003,-0.19997479838709672,-0.3651
159720.SZ,智能电动车ETF,泰康基金,股票型,20210707,0.5,0.1,中证智能电动汽车指数收益率,被动指数型,E,魏军,0.8,20220930,,,,,,,,,,0.06319999999999992,-0.33079382994732875,-0.2885
561900.SH,沪深300ESGETF,招商基金,股票型,20210706,0.5,0.1,沪深300ESG基准指数收益率,被动指数型,E,刘重杰,0.64,20220930,,,,,,,,,,-0.034599999999999964,-0.19152682825771708,-0.21950000000000003
159830.SZ,上海金ETF,天弘基金,商品型,20210706,0.5,0.1,上海黄金交易所上海金集中定价合约午盘基准价收益率,黄金现货合约,E,沙川 陈瑶,0.51,20220930,,,,,,,,,,-0.02390614000000002,0.07586206924813559,0.05014235999999994
159747.SZ,香港科技ETF,南方基金,股票型,20210702,0.5,0.15,经估值汇率调整的中证香港科技指数收益率,被动指数型,E,朱恒红 罗文杰,2.92,20220930,,,,,,,,,,-0.2743,-0.2558908639933857,-0.45999999999999996
588330.SH,双创龙头ETF,华宝基金,股票型,20210629,0.5,0.1,中证科创创业50指数收益率,被动指数型,E,胡洁,10.41,20220930,,,,,,,,,,-0.15669999999999995,-0.2790228862800902,-0.392
159782.SZ,双创50ETF基金,银华基金,股票型,20210629,0.5,0.1,中证科创创业50指数收益率,被动指数型,E,王帅,7.88,20220930,,,,,,,,,,-0.1634,-0.27874731054267265,-0.39659999999999995
588380.SH,创50ETF,富国基金,股票型,20210629,0.5,0.1,中证科创创业50指数收益率,被动指数型,E,曹璐迪,17.23,20220930,,,,,,,,,,-0.14429999999999998,-0.2809395816290757,-0.38470000000000004
588360.SH,科创创业ETF,国泰基金,股票型,20210629,0.5,0.1,中证科创创业50指数收益率,被动指数型,E,黄岳,4.99,20220930,,,,,,,,,,-0.1261,-0.2731433802494565,-0.3648
159781.SZ,双创50ETF,易方达基金,股票型,20210628,0.5,0.1,中证科创创业50指数收益率,被动指数型,E,伍臣东 成曦,58.04,20220930,,,,,,,,,,-0.16259999999999997,-0.2819441127298783,-0.39870000000000005
588400.SH,双创50ETF,嘉实基金,股票型,20210625,0.5,0.1,中证科创创业50指数收益率,被动指数型,E,李直 田光远,16.8,20220930,,,,,,,,,,-0.14959999999999996,-0.2808090310442145,-0.38839999999999997
588300.SH,双创ETF,招商基金,股票型,20210625,0.5,0.1,中证科创创业50指数收益率,被动指数型,E,苏燕青,13.55,20220930,,,,,,,,,,-0.14859999999999995,-0.2760159736903924,-0.38360000000000005
516830.SH,300ESGETF,富国基金,股票型,20210624,0.5,0.1,沪深300ESG基准指数收益率,被动指数型,E,蔡卡尔,2.5,20220930,,,,,,,,,,-0.045499999999999985,-0.1950759559979047,-0.23170000000000002
159783.SZ,双创基金ETF,华夏基金,股票型,20210624,0.5,0.1,中证科创创业50指数收益率,被动指数型,E,徐猛,39.06,20220930,,,,,,,,,,-0.15390000000000004,-0.28117243824607024,-0.39180000000000004
159780.SZ,双创ETF,南方基金,股票型,20210624,0.5,0.1,中证科创创业50指数收益率,被动指数型,E,崔蕾,28.98,20220930,,,,,,,,,,-0.15559999999999996,-0.28327806726669835,-0.39480000000000004
159859.SZ,生物医药ETF,天弘基金,股票型,20210624,0.5,0.1,国证生物医药指数收益率,被动指数型,E,沙川 贺雨轩,14.46,20220930,,,,,,,,,,-0.18130000000000002,-0.27580310247954076,-0.4071
588180.SH,科创50ETF基金,国联安基金,股票型,20210624,0.3,0.05,上证科创板50成份指数收益率,被动指数型,E,章椹元 黄欣,14.73,20220930,,,,,,,,,,-0.10350000000000004,-0.309425543781372,-0.3809
516970.SH,基建50ETF,广发基金,股票型,20210623,0.5,0.1,中证基建工程指数收益率,被动指数型,E,霍华明,89.0,20220930,,,,,,,,,,0.2107000000000001,-0.12216073345998194,0.06279999999999997
513980.SH,港股科技50ETF,景顺长城基金,股票型,20210621,0.5,0.1,中证港股通科技指数(人民币)指数收益率,被动指数型,E,崔俊杰 张晓南,13.3,20220930,,,,,,,,,,-0.31110000000000004,-0.24749600812890113,-0.48160000000000003
517360.SH,沪港深科技ETF,华安基金,股票型,20210618,0.5,0.1,中证沪港深科技100指数收益率,被动指数型,E,倪斌,0.59,20220930,,,,,,,,,,-0.0958,-0.20603848706038488,-0.2821
159709.SZ,物联网ETF工银,工银瑞信基金,股票型,20210618,0.45,0.07,深证物联网50指数收益率,被动指数型,E,赵栩,1.02,20220930,,,,,,,,,,0.012499999999999956,-0.307358024691358,-0.29869999999999997
159716.SZ,深创100ETF,华宝基金,股票型,20210618,0.5,0.1,深证创新100指数收益率,被动指数型,E,蒋俊阳,1.29,20220930,,,,,,,,,,-0.00770000000000004,-0.27390910007054314,-0.27949999999999997
159899.SZ,软件龙头ETF,招商基金,股票型,20210618,0.5,0.1,中证全指软件指数收益率,被动指数型,E,苏燕青,1.02,20220930,,,,,,,,,,-0.028100000000000014,-0.23232842885070482,-0.2539
159708.SZ,红利ETF,西部利得基金,股票型,20210618,0.4,0.08,深证红利指数收益率,被动指数型,E,蔡路平,2.1,20220930,,,,,,,,,,-0.07389999999999997,-0.18885649497894402,-0.24880000000000002
510990.SH,180ESGETF,工银瑞信基金,股票型,20210618,0.45,0.1,中证180ESG指数收益率,被动指数型,E,邓皓友,0.6,20220930,,,,,,,,,,-0.013299999999999979,-0.16286611938785858,-0.17400000000000004
561500.SH,漂亮50ETF,华泰柏瑞基金,股票型,20210617,0.5,0.1,中证企业核心竞争力50指数收益率,被动指数型,E,谭弘翔,0.98,20220930,,,,,,,,,,-0.10309999999999997,-0.18786932768424572,-0.27159999999999995
159881.SZ,有色60ETF,国泰基金,股票型,20210617,0.5,0.1,中证有色金属指数收益率,被动指数型,E,徐成城,1.11,20220930,,,,,,,,,,0.22039999999999993,-0.18125204850868565,-0.0008000000000000229
159721.SZ,深创龙头ETF,永赢基金,股票型,20210617,0.15,0.05,深证创新100指数收益率,被动指数型,E,万纯,0.68,20220930,,,,,,,,,,-0.01749999999999996,-0.27725190839694663,-0.28990000000000005
513860.SH,港股通科技ETF,海富通基金,股票型,20210617,0.5,0.1,中证港股通科技指数收益率,被动指数型,E,江勇 陶意非,3.67,20220930,,,,,,,,,,-0.30989999999999995,-0.24981886683089405,-0.48229999999999995
159872.SZ,智能网联汽车ETF,鹏华基金,股票型,20210616,0.5,0.1,中证车联网主题指数收益率,被动指数型,E,罗英宇,0.52,20220930,,,,,,,,,,0.08990000000000009,-0.28213597577759436,-0.21760000000000002
516980.SH,证券ETF先锋,华富基金,股票型,20210615,0.5,0.1,中证证券公司先锋策略指数收益率,被动指数型,E,李孝华 郜哲,0.28,20220930,,,,,,,,,,0.14539999999999997,-0.25458355159769513,-0.1462
159755.SZ,电池ETF,广发基金,股票型,20210615,0.5,0.1,国证新能源车电池指数收益率,被动指数型,E,罗国庆,20.09,20220930,,,,,,,,,,0.2621,-0.2980746375089137,-0.11409999999999998
159725.SZ,线上消费ETF,工银瑞信基金,股票型,20210611,0.45,0.07,中证线上消费主题指数收益率,被动指数型,E,刘伟琳 史宝珖,0.57,20220930,,,,,,,,,,-0.0373,-0.313493300093487,-0.33909999999999996
159745.SZ,建材ETF,国泰基金,股票型,20210609,0.5,0.1,中证全指建筑材料指数收益率,被动指数型,E,黄岳,7.92,20220930,,,,,,,,,,-0.0020999999999999908,-0.22146507666098805,-0.22309999999999997
516820.SH,医疗创新ETF,平安基金,股票型,20210609,0.5,0.1,中证医药及医疗器械创新指数收益率,被动指数型,E,钱晶,8.42,20220930,,,,,,,,,,-0.25129999999999997,-0.29197275277147056,-0.4699
516570.SH,化工行业ETF,易方达基金,股票型,20210609,0.15,0.05,中证石化产业指数收益率,被动指数型,E,宋钊贤,0.35,20220930,,,,,,,,,,0.05580000000000007,-0.22845235840121242,-0.1854
516650.SH,有色50ETF,华夏基金,股票型,20210609,0.5,0.1,中证细分有色金属产业主题指数收益率,被动指数型,E,赵宗庭,0.3,20220930,,,,,,,,,,0.2148000000000001,-0.184145538360224,-0.008900000000000019
513360.SH,教育ETF,博时基金,股票型,20210608,0.5,0.15,中证全球中国教育主题指数(人民币)收益率,被动指数型,E,万琼,4.81,20220930,,,,,,,,,,-0.5367999999999999,0.14356649395509488,-0.47030000000000005
516380.SH,智能电动车ETF,华宝基金,股票型,20210604,0.5,0.1,中证智能电动汽车指数收益率,被动指数型,E,陈建华,1.34,20220930,,,,,,,,,,0.22409999999999997,-0.328813005473409,-0.1784
516390.SH,新能源汽车ETF,汇添富基金,股票型,20210603,0.15,0.05,中证新能源汽车产业指数收益率,被动指数型,E,过蓓蓓,3.69,20220930,,,,,,,,,,0.2589999999999999,-0.2868149324861,-0.10209999999999997
516910.SH,物流ETF,富国基金,股票型,20210603,0.5,0.1,中证现代物流指数收益率,被动指数型,E,张圣贤,0.78,20220930,,,,,,,,,,0.1443000000000001,-0.09490518220746309,0.035700000000000065
159891.SZ,医疗ETF基金,建信基金,股票型,20210527,0.5,0.1,中证全指医疗保健设备与服务指数收益率,被动指数型,E,龚佳佳,1.29,20220930,,,,,,,,,,-0.22619999999999996,-0.20547945205479454,-0.3852
159898.SZ,器械ETF,招商基金,股票型,20210527,0.5,0.1,中证全指医疗器械指数收益率,被动指数型,E,苏燕青 许荣漫,1.35,20220930,,,,,,,,,,-0.18120000000000003,-0.2010258915486077,-0.3458
